split,policy,pool_idx,sample_id,reward,r_ttc,r_approach,r_risk,criticality,constraint,c_lane,c_trivial,ego_collision,ego_fault_collision,init_invalid,goal_offlane_frac,controlled_parking_frac,ego_min_ttc,ego_adv_min_dist,ego_adv_init_dist,ego_adv_min_dist_warmup,adv_type,adv_x,adv_y,adv_speed,adv_length,adv_width,adv_goal_dist,adv_dist_to_ego,adv_in_fov,adv_small_vehicle
train,base,2580,5,1.0,0.9666666388511658,0.6834680438041687,0.9894489049911499,1.2894489765167236,0.021394431591033936,0.021394431591033936,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,4.460453987121582,18.570960998535156,4.460453987121582,0,-17.485910415649414,6.371238708496094,11.66465950012207,5.944647789001465,2.4956815242767334,45.61309814453125,18.570960998535156,True,False
train,base,5548,1,1.0,0.9666666388511658,0.6756374835968018,0.9891878962516785,1.2891879081726074,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10000000149011612,4.532410144805908,24.625919342041016,4.532410144805908,0,11.422134399414062,21.807449340820312,1.2383049726486206,5.630894184112549,2.543684720993042,20.130983352661133,24.62592124938965,True,False
train,base,30180,2,1.0,0.9666666388511658,0.6691278219223022,0.988970935344696,1.288970947265625,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,4.5915141105651855,26.35820960998535,4.5915141105651855,0,-24.456262588500977,9.92197036743164,10.864859580993652,5.278522491455078,2.355670928955078,56.10905838012695,26.35820960998535,True,False
val,base,25691,2,1.0,0.9666666388511658,0.6677172183990479,0.9889239072799683,1.288923978805542,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,4.601400852203369,14.259533882141113,4.601400852203369,0,11.664569854736328,8.158721923828125,3.2244319915771484,5.280373573303223,2.35837459564209,14.32006549835205,14.259533882141113,True,False
val,base,23829,6,1.0,0.9666666388511658,0.6665164828300476,0.9888838529586792,1.288883924484253,0.25939616560935974,0.25939616560935974,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,4.60530948638916,13.028207778930664,4.60530948638916,0,-10.618148803710938,7.639148712158203,1.1169524192810059,4.9012227058410645,2.1426780223846436,16.86281394958496,13.028207778930664,True,False
val,base,2502,7,1.0,0.9666666388511658,0.6573991179466248,0.9885799884796143,1.2885799407958984,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,4.458804607391357,9.679387092590332,4.458804607391357,0,0.02280426025390625,9.678146362304688,3.296717882156372,0.8761200308799744,0.8757971525192261,22.004281997680664,9.679387092590332,True,True
val,base,12974,3,1.0,0.9666666388511658,0.6542165875434875,0.9884738922119141,1.2884738445281982,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,4.724745750427246,21.331972122192383,4.724745750427246,0,8.494972229003906,19.52435302734375,6.241547107696533,4.714122772216797,2.1271896362304688,23.080894470214844,21.331972122192383,True,False
val,base,33875,6,1.0,0.9666666388511658,0.6510264277458191,0.9883675575256348,1.288367509841919,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10000000149011612,4.75289249420166,31.34149932861328,4.75289249420166,0,23.216087341308594,20.989707946777344,6.189688682556152,4.822950839996338,2.1856255531311035,26.34468650817871,31.34149742126465,True,False
train,base,23739,2,1.0,0.9666666388511658,0.6480883359909058,0.9882696270942688,1.2882696390151978,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,4.425009250640869,9.230232238769531,4.425009250640869,0,3.2748985290527344,8.589454650878906,3.4108996391296387,4.807732582092285,2.1984808444976807,22.997194290161133,9.230232238769531,True,False
val,base,32065,2,1.0,0.9666666388511658,0.6448847651481628,0.9881628155708313,1.2881628274917603,8.740924386074767e-05,8.740924386074767e-05,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,4.646931171417236,10.221197128295898,4.646931171417236,0,-4.414224624633789,9.2236328125,6.067421913146973,5.023561954498291,2.232208728790283,16.181447982788086,10.221197128295898,True,False
val,base,21361,4,1.0,0.9666666388511658,0.6440469622612,0.9881348609924316,1.2881348133087158,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,4.814049243927002,20.77724266052246,4.814049243927002,0,0.8549919128417969,20.734825134277344,0.36569979786872864,4.503501892089844,2.039135694503784,10.572888374328613,20.77724266052246,True,False
val,base,36792,5,1.0,0.9666666388511658,0.6408838629722595,0.9880294799804688,1.2796294689178467,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,4.841465950012207,17.51402473449707,4.841465950012207,0,2.5569419860839844,17.30731201171875,0.27954158186912537,4.682453155517578,2.0889928340911865,6.575464248657227,17.51402473449707,True,False
train,base,15927,5,1.0,0.9666666388511658,0.6367383003234863,0.9878912568092346,1.2878912687301636,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,4.877527713775635,21.5721378326416,4.877527713775635,0,0.2947235107421875,21.5645751953125,6.9971418380737305,4.676049709320068,2.1341824531555176,10.007966041564941,21.5721378326416,True,False
train,base,34902,4,1.0,0.9666666388511658,0.6366420388221741,0.9878880381584167,1.2878880500793457,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,4.684818744659424,10.046494483947754,4.684818744659424,0,-6.224550247192383,-7.884599685668945,6.074636936187744,4.3819451332092285,2.041415214538574,16.76426124572754,10.046494483947754,True,False
train,base,37006,3,1.0,0.9666666388511658,0.631183385848999,0.9877061247825623,1.279306173324585,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,4.91859769821167,13.599191665649414,4.91859769821167,0,-6.673389434814453,11.881553649902344,21.051742553710938,4.676735877990723,2.1091198921203613,10.667628288269043,13.599191665649414,True,False
val,base,14487,7,1.0,0.9666666388511658,0.6305174827575684,0.987683892250061,1.2876839637756348,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,4.931124687194824,29.709028244018555,4.931124687194824,0,-9.21043586730957,28.225204467773438,0.527132511138916,4.636534214019775,2.0965592861175537,9.431328773498535,29.709028244018555,True,False
