split,policy,pool_idx,n_samples,reward_mean,reward_max,reward_p50,reward_p90,reward_p95,positive_rate,high_reward_rate,near_miss_rate,collision_rate,init_invalid_rate,goal_offlane_rate,controlled_parking_rate,small_vehicle_rate,ego_adv_min_dist_mean,ego_adv_min_dist_min,r_approach_mean,r_ttc_mean,constraint_mean,adv_length_mean,adv_width_mean
val,base,24383,8,-0.3639638423919678,0.08812040090560913,0.0,0.02655311226844786,0.057336756587028456,0.375,0.0,0.0,0.0,0.0,0.375,0.125,0.0,26.142626881599426,10.673579216003418,0.011036215774942128,0.0,0.4375,4.895610928535461,2.1602011620998383
val,base,24408,8,0.18147513270378113,1.0,0.044525325298309326,0.5119948387145995,0.7559974193572995,1.0,0.25,0.125,0.125,0.0,0.0,0.0,0.0,9.915218353271484,4.033923149108887,0.14743468180577235,0.10000000149011612,0.0,5.850066065788269,2.2676981985569
val,base,24409,8,-0.44027162343263626,0.3723090887069702,-0.46056297421455383,0.11990440487861627,0.24610674679279307,0.5,0.125,0.125,0.0,0.25,0.375,0.0,0.0,6.698290705680847,2.916213035583496,0.16483160902862437,0.0,0.375,4.996079623699188,2.217429906129837
val,base,24457,8,-0.5465895161032677,0.9000077247619629,-0.9245586097240448,0.14200910925865157,0.5210084170103068,0.125,0.125,0.5,0.0,0.125,0.5,0.0,0.125,16.95714971423149,3.761272668838501,0.2023830403268823,0.23750000447034836,0.731140173971653,4.2496450543403625,1.9662327393889427
val,base,24613,8,0.10561210662126541,0.8448241949081421,3.427267074584961e-06,0.25348472595214827,0.5491544604301448,0.75,0.125,0.125,0.0,0.0,0.0,0.0,0.375,17.279718339443207,6.138077259063721,0.06035248480323024,0.08750000596046448,0.0,3.616141438484192,1.6518215835094452
val,base,24669,8,-0.2694638818502426,0.7454489469528198,0.013458251953125,0.25583990216255176,0.5006444245576855,0.625,0.125,0.125,0.0,0.25,0.125,0.0,0.125,6.504785239696503,3.8328468799591064,0.034533788637418183,0.09166666865348816,0.125,4.956690579652786,2.164053224027157
val,base,24680,8,-0.2494579181075096,0.004024088382720947,3.5762786865234375e-07,0.0014047026634216302,0.0027143955230712873,0.625,0.0,0.0,0.0,0.125,0.25,0.0,0.0,27.324551105499268,17.022842407226562,0.0005420845015347425,0.0,0.25,5.793187260627747,2.2845225632190704
val,base,24774,8,-0.3183591365814209,0.3853450417518616,0.010515272617340088,0.13475177288055412,0.2600484073162077,0.625,0.125,0.0,0.0,0.375,0.0,0.0,0.125,6.072025775909424,2.9798154830932617,0.06480777193792164,0.07916666567325592,0.0,5.327937215566635,2.1048068329691887
val,base,24815,8,-0.1209401860833168,0.02054363489151001,9.238719940185547e-07,0.014448451995849609,0.017496043443679804,0.875,0.0,0.0,0.0,0.125,0.0,0.0,0.0,25.53260326385498,13.728841781616211,0.004066320114652466,0.0,6.504381872218801e-06,4.874690890312195,2.1755388379096985
val,base,24838,8,0.22262459993362427,0.7483330368995667,0.2707188129425049,0.5497539341449738,0.6490434855222701,0.875,0.5,0.125,0.0,0.0,0.125,0.0,0.0,6.786120563745499,3.8205173015594482,0.34763864148408175,0.0,0.12501404618978995,4.7969536781311035,2.1571131497621536
