split,policy,pool_idx,sample_id,reward,r_ttc,r_approach,r_risk,criticality,constraint,c_lane,c_trivial,ego_collision,ego_fault_collision,init_invalid,goal_offlane_frac,controlled_parking_frac,ego_min_ttc,ego_adv_min_dist,ego_adv_init_dist,ego_adv_min_dist_warmup,adv_type,adv_x,adv_y,adv_speed,adv_length,adv_width,adv_goal_dist,adv_dist_to_ego,adv_in_fov,adv_small_vehicle
train,base,0,0,-1.0,0.0,1.8349628372625387e-15,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,45.27562713623047,45.27562713623047,53.471561431884766,0,-32.0,-32.0,8.573296546936035,5.281631946563721,2.358903646469116,0.0,45.27562713623047,True,False
