split,policy,pool_idx,sample_id,reward,r_ttc,r_approach,r_risk,criticality,constraint,c_lane,c_trivial,ego_collision,ego_fault_collision,init_invalid,goal_offlane_frac,controlled_parking_frac,ego_min_ttc,ego_adv_min_dist,ego_adv_init_dist,ego_adv_min_dist_warmup,adv_type,adv_x,adv_y,adv_speed,adv_length,adv_width,adv_goal_dist,adv_dist_to_ego,adv_in_fov,adv_small_vehicle
val,base,2384,0,-1.0,0.0,8.928827122112182e-10,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,37.666748046875,37.666748046875,39.656654357910156,0,-20.041275024414062,-32.0,1.6065071821212769,4.737514972686768,2.1309213638305664,11.14645004272461,37.666748046875,True,False
val,base,2384,1,0.22115111351013184,0.2666666507720947,0.619751513004303,0.7211511135101318,0.7211511135101318,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.200000047683716,5.023011684417725,22.960954666137695,5.023011684417725,0,7.0614776611328125,21.747764587402344,0.6510044932365417,4.758829116821289,2.1444103717803955,1.2011785507202148,22.960954666137695,True,False
val,base,2384,2,-1.0,0.0,8.112963314488297e-07,8.344650268554688e-07,8.344650268554688e-07,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,30.339967727661133,30.754867553710938,30.402267456054688,0,-30.546558380126953,4.165714263916016,3.8525538444519043,5.422501087188721,2.3207147121429443,13.907334327697754,30.754867553710938,True,False
val,base,2384,3,-0.9625459313392639,0.0,0.00020215789845678955,0.000202178955078125,0.000202178955078125,0.962748110294342,0.962748110294342,0.0,0.0,0.0,0.0,0.0,0.0,,22.909692764282227,27.851957321166992,22.909692764282227,0,8.929981231689453,-26.41142463684082,8.984710693359375,5.8488311767578125,2.481011390686035,32.001617431640625,27.851959228515625,True,False
val,base,2384,4,-0.004598463885486126,0.0,1.063238187271054e-06,1.0728836059570312e-06,1.0728836059570312e-06,0.004599536769092083,0.004599536769092083,0.0,0.0,0.0,0.0,0.0,0.0,,26.86221694946289,26.86221694946289,27.70656394958496,0,-9.458671569824219,-25.2294864654541,3.6031064987182617,4.694098472595215,2.104358673095703,17.443822860717773,26.86221694946289,True,False
val,base,2384,5,-0.9984537363052368,0.0,4.994558988613562e-09,0.0,0.0,0.9984537363052368,0.9984537363052368,0.0,0.0,0.0,0.0,0.0,0.0,,29.480148315429688,29.480148315429688,33.06086730957031,0,-26.700353622436523,12.615142822265625,6.97844123840332,0.9932437539100647,0.869146466255188,8.348855018615723,29.480148315429688,True,True
val,base,2384,6,1.0,0.9666666388511658,0.7546781301498413,0.9918226003646851,1.2918226718902588,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10000000149011612,3.7525596618652344,31.128232955932617,3.7525596618652344,0,14.25775146484375,27.566993713378906,8.81514835357666,0.9936787486076355,0.8693116903305054,3.67391300201416,31.128232955932617,True,True
val,base,2384,7,0.0,0.0,7.507521715410803e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.26930809020996,25.26930809020996,29.983633041381836,0,-23.771282196044922,8.739189147949219,9.129197120666504,0.9931818842887878,0.8690690398216248,11.528796195983887,25.26930809020996,True,True
val,base,2532,0,0.22588753700256348,0.0,0.22588755190372467,0.22588753700256348,0.22588753700256348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.644378662109375,7.771039009094238,5.9756035804748535,0,-5.918773651123047,5.083354949951172,6.115386962890625,0.9932299256324768,0.8692716956138611,36.98270034790039,7.771039009094238,True,True
val,base,2532,1,0.0002130270004272461,0.0,0.00021302487584762275,0.0002130270004272461,0.0002130270004272461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16.091541290283203,16.091541290283203,16.992006301879883,0,-1.4220714569091797,-16.05376625061035,5.014469146728516,1.0065934658050537,0.8956559896469116,47.49372863769531,16.091541290283203,True,True
val,base,2532,2,0.00043255090713500977,0.0,0.00043256572098471224,0.00043255090713500977,0.00043255090713500977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15.86907958984375,15.86907958984375,16.35272216796875,0,-0.03204917907714844,-15.87002944946289,5.751227378845215,0.9556806683540344,0.8738822340965271,41.64729309082031,15.86907958984375,True,True
val,base,2532,3,-0.35767126083374023,0.0,0.6423287391662598,0.6423287391662598,0.6423287391662598,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,4.821993827819824,13.500814437866211,4.821993827819824,0,-6.918601989746094,11.602954864501953,3.1695852279663086,0.9317261576652527,0.8588640093803406,36.35649871826172,13.500815391540527,True,True
